REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2020,S2D1,131.69312250000002
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2020,S2D1,52.677249
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2021,S1D1,125.28983500000001
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2021,S1D1,50.115934
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2022,S2D1,120.2952775
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2022,S2D1,48.118111
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2023,S2D1,114.595585
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2023,S2D1,45.838234
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2024,S2D1,108.8958925
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2024,S2D1,43.558357
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2025,S2D1,103.0287775
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2025,S2D1,41.211511
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2026,S2D1,97.45995
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2026,S2D1,38.98398
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2027,S1D1,91.3789875
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2027,S1D1,36.551595
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2028,S1D2,85.84125999999999
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2028,S1D2,34.336504
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2029,S2D1,80.75551750000001
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2029,S2D1,32.302207
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2030,S2D1,75.18669
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2030,S2D1,30.074676
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2031,S2D1,70.038745
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2031,S2D1,28.015498
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2032,S2D1,64.8882325
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2032,S2D1,25.955293
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2033,S2D1,59.740285
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2033,S2D1,23.896114
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2034,S2D1,54.590795
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2034,S2D1,21.836318
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2035,S2D1,49.4418275
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2035,S2D1,19.776731
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2036,S2D1,44.787035
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2036,S2D1,17.914814
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2037,S2D1,40.1327625
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2037,S2D1,16.053105
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2038,S2D1,35.47849
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2038,S2D1,14.191396
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2039,S2D1,30.8252425
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2039,S2D1,12.330097
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2040,S2D1,26.1694275
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2040,S2D1,10.467771
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2041,S2D1,22.02984525
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2041,S2D1,8.8119381
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2042,S2D1,17.89026375
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2042,S2D1,7.1561055
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2043,S2D1,13.7506825
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2043,S2D1,5.500273
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2044,S1D1,9.55742925
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2044,S1D1,3.8229717
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2045,S2D1,5.471519750000001
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2045,S2D1,2.1886079
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,27,2046,S2D1,1.906608525
GLOBAL,LNDAGRPHLC04,LFORTOT,27,2046,S2D1,0.76264341
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2020,S2D1,2.20116325
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2020,S2D1,0.8804653
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2021,S2D2,2.20116325
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2021,S2D2,0.8804653
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2022,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2022,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2023,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2023,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2024,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2024,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2025,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2025,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2026,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2026,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2027,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2027,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2028,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2028,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2029,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2029,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2030,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2030,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2031,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2031,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2032,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2032,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2033,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2033,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2034,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2034,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2035,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2035,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2036,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2036,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2037,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2037,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2038,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2038,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2039,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2039,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2040,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2040,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2041,S1D1,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2041,S1D1,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2042,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2042,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2043,S1D1,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2043,S1D1,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2044,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2044,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2045,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2045,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2046,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2046,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2047,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2047,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2048,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2048,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2049,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2049,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2050,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2050,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2051,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2051,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2052,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2052,S1D2,0.87554846
GLOBAL,LNDAGRPHLC04,WTRPRCPHL,30,2053,S1D2,2.1888711499999998
GLOBAL,LNDAGRPHLC04,LWATTOT,30,2053,S1D2,0.87554846
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2020,S2D2,62.027546
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2020,S2D1,62.027546
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2020,S1D2,62.027546
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2020,S1D1,27.893734
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2020,S2D2,31.013773
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2020,S2D1,31.013773
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2020,S1D2,31.013773
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2020,S1D1,13.946867
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2021,S2D2,62.9814
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2021,S2D1,62.9814
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2021,S1D2,62.9814
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2021,S1D1,24.996142
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2021,S2D2,31.4907
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2021,S2D1,31.4907
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2021,S1D2,31.4907
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2021,S1D1,12.498071
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2022,S2D2,63.93481
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2022,S2D1,63.93481
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2022,S1D2,63.93481
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2022,S1D1,22.099878
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2022,S2D2,31.967405
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2022,S2D1,31.967405
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2022,S1D2,31.967405
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2022,S1D1,11.049939
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2023,S2D2,64.888662
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2023,S2D1,64.888662
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2023,S1D2,64.888662
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2023,S1D1,19.2022938
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2023,S2D2,32.444331
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2023,S2D1,32.444331
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2023,S1D2,32.444331
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2023,S1D1,9.6011469
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2024,S2D2,65.842516
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2024,S2D1,65.842516
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2024,S1D2,65.842516
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2024,S1D1,16.3047014
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2024,S2D2,32.921258
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2024,S2D1,32.921258
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2024,S1D2,32.921258
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2024,S1D1,8.1523507
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2025,S2D2,13.1086278
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2025,S2D1,66.795926
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2025,S1D2,66.795926
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2025,S1D1,66.795926
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2025,S2D2,6.5543139
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2025,S2D1,33.397963
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2025,S1D2,33.397963
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2025,S1D1,33.397963
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2026,S2D2,10.4003456
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2026,S2D1,67.680852
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2026,S1D2,67.680852
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2026,S1D1,67.680852
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2026,S2D2,5.2001728
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2026,S2D1,33.840426
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2026,S1D2,33.840426
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2026,S1D1,33.840426
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2027,S2D2,68.56578
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2027,S2D1,68.56578
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2027,S1D2,68.56578
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2027,S1D1,8.0320124
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2027,S2D2,34.28289
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2027,S2D1,34.28289
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2027,S1D2,34.28289
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2027,S1D1,4.0160062
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2028,S2D2,4.9837892
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2028,S2D1,69.450706
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2028,S1D2,69.450706
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2028,S1D1,69.450706
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2028,S2D2,2.4918946
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2028,S2D1,34.725353
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2028,S1D2,34.725353
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2028,S1D1,34.725353
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2029,S2D2,70.335634
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2029,S2D1,70.335634
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2029,S1D2,70.335634
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2029,S1D1,2.6555794
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2029,S2D2,35.167817
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2029,S2D1,35.167817
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2029,S1D2,35.167817
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2029,S1D1,1.3277897
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2030,S2D1,70.787794
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2030,S1D2,71.22056
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2030,S1D1,71.22056
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2030,S2D1,35.393897
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2030,S1D2,35.61028
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2030,S1D1,35.61028
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2031,S2D2,69.101866
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2031,S1D2,72.038784
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2031,S1D1,72.038784
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2031,S2D2,34.550933
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2031,S1D2,36.019392
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2031,S1D1,36.019392
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2032,S2D2,67.415948
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2032,S1D2,72.857008
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2032,S1D1,72.857008
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2032,S2D2,33.707974
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2032,S1D2,36.428504
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2032,S1D1,36.428504
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2033,S2D1,65.730028
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2033,S1D2,73.675232
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2033,S1D1,73.675232
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2033,S2D1,32.865014
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2033,S1D2,36.837616
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2033,S1D1,36.837616
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2034,S2D2,64.043216
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2034,S1D2,74.493902
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2034,S1D1,74.493902
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2034,S2D2,32.021608
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2034,S1D2,37.246951
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2034,S1D1,37.246951
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2035,S2D2,75.312126
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2035,S2D1,75.312126
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2035,S1D2,62.850212
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2035,S2D2,37.656063
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2035,S2D1,37.656063
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2035,S1D2,31.425106
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2036,S2D2,76.05164
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2036,S2D1,76.05164
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2036,S1D2,61.343232
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2036,S2D2,38.02582
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2036,S2D1,38.02582
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2036,S1D2,30.671616
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2037,S2D2,76.791154
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2037,S2D1,76.791154
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2037,S1D2,59.83626
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2037,S2D2,38.395577
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2037,S2D1,38.395577
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2037,S1D2,29.91813
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2038,S2D2,77.531114
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2038,S2D1,77.531114
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2038,S1D2,58.328396
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2038,S2D2,38.765557
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2038,S2D1,38.765557
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2038,S1D2,29.164198
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2039,S2D2,78.270628
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2039,S2D1,78.270628
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2039,S1D2,56.821416
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2039,S2D2,39.135314
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2039,S2D1,39.135314
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2039,S1D2,28.410708
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2040,S2D2,79.010142
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2040,S2D1,79.010142
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2040,S1D2,55.314442
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2040,S2D2,39.505071
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2040,S2D1,39.505071
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2040,S1D2,27.657221
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2041,S2D2,79.66828
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2041,S2D1,79.66828
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2041,S1D2,53.973314
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2041,S2D2,39.83414
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2041,S2D1,39.83414
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2041,S1D2,26.986657
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2042,S2D2,80.325972
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2042,S2D1,80.325972
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2042,S1D2,52.63307
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2042,S2D2,40.162986
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2042,S2D1,40.162986
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2042,S1D2,26.316535
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2043,S2D2,80.984108
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2043,S2D1,80.984108
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2043,S1D2,51.291942
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2043,S2D2,40.492054
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2043,S2D1,40.492054
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2043,S1D2,25.645971
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2044,S2D2,81.6418
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2044,S2D1,81.6418
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2044,S1D2,49.951696
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2044,S2D2,40.8209
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2044,S2D1,40.8209
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2044,S1D2,24.975848
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2045,S2D2,82.299936
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2045,S2D1,82.299936
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2045,S1D2,48.610568
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2045,S2D2,41.149968
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2045,S2D1,41.149968
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2045,S1D2,24.305284
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2046,S2D2,82.866468
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2046,S2D1,82.866468
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2046,S1D2,47.456102
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2046,S2D2,41.433234
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2046,S2D1,41.433234
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2046,S1D2,23.728051
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2047,S2D2,83.433
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2047,S2D1,83.433
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2047,S1D2,46.301638
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2047,S2D2,41.7165
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2047,S2D1,41.7165
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2047,S1D2,23.150819
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2048,S2D2,83.99953
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2048,S2D1,83.99953
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2048,S1D2,45.147172
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2048,S2D2,41.999765
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2048,S2D1,41.999765
GLOBAL,LNDAGRPHLC05,LCONHRTOT,8,2048,S1D2,22.573586
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2049,S2D2,84.566062
GLOBAL,LNDAGRPHLC05,WTRPRCPHL,8,2049,S2D1,84.566062
