REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2026,4.2370227883
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2027,4.2905184078
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2028,4.3440137766
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2029,4.397509396099999
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2030,4.4510050156
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2031,4.5004505766
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2032,4.549934996099999
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2033,4.599380807799999
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2034,4.6488649766
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2035,4.6983107883
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2036,4.743051211699999
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2037,4.7877527766
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2038,4.8324545921999995
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2039,4.877156407799999
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2040,4.9218965804999995
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2041,4.961661611699999
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2042,5.0014263922
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2043,5.041191423399999
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2044,5.0809562039
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2045,5.1207209844
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2046,5.1549706156
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2047,5.189219996099999
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2048,5.2234693766
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2049,5.2577190078
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2050,5.291968388299999
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2051,5.291968388299999
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2052,5.291968388299999
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2053,5.291968388299999
GLOBAL,S1D1,LNDAGRPHLC04,LSGCHRTOT,2032,2.5481225716999996
GLOBAL,S1D1,LNDAGRPHLC04,LSGCHRTOT,2049,6.195546091599999
GLOBAL,S1D1,LNDAGRPHLC04,LSGCHRTOT,2050,6.0589308871
GLOBAL,S1D1,LNDAGRPHLC04,LWATTOT,2041,0.21949999892199998
GLOBAL,S1D1,LNDAGRPHLC04,LWATTOT,2043,0.21949999892199998
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2020,9.710139976999999
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2021,38.447511821249996
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2022,8.008418461
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2023,10.161492736
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2024,9.950748675249999
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2025,10.45881854875
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2026,10.59255697075
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2027,33.635008185749996
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2028,10.8600344415
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2029,10.993773490249998
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2030,11.127512539000001
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2031,11.251126441499999
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2032,17.7451439195
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2033,11.498452019499998
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2034,11.6221624415
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2035,11.745776970749999
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2036,11.857628029249998
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2037,11.969381941499998
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2038,12.0811364805
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2039,12.1928910195
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2040,12.304741451249999
