REGION,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2037,29.668326368803662
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2038,29.666284121125162
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2039,29.664241457206664
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2040,29.66219896877816
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2041,29.660382766307656
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2042,29.658566163892658
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2043,29.656749412962167
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2044,29.65493251848166
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2045,29.65311576755116
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2046,29.65155169716716
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2047,29.649987902553164
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2048,29.648423267413662
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2049,29.646859197029666
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2050,29.64529485395566
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2051,29.64529477134566
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2052,29.64529485395566
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2053,29.64529485395566
GLOBAL,LNDAGRPHLC06,CRPRCP,2020,5.320588355453999
GLOBAL,LNDAGRPHLC06,CRPRCP,2021,5.172313975916599
GLOBAL,LNDAGRPHLC06,CRPRCP,2022,5.024039849668999
GLOBAL,LNDAGRPHLC06,CRPRCP,2023,4.8757655004716
GLOBAL,LNDAGRPHLC06,CRPRCP,2024,4.727473040680399
GLOBAL,LNDAGRPHLC06,CRPRCP,2025,4.579198917499599
GLOBAL,LNDAGRPHLC06,CRPRCP,2026,4.441621029216799
GLOBAL,LNDAGRPHLC06,CRPRCP,2027,4.304025028240998
GLOBAL,LNDAGRPHLC06,CRPRCP,2028,4.177192494246399
GLOBAL,LNDAGRPHLC06,CRPRCP,2029,4.050360741412999
GLOBAL,LNDAGRPHLC06,CRPRCP,2030,3.9235278503319995
GLOBAL,LNDAGRPHLC06,CRPRCP,2031,3.8062194410019994
GLOBAL,LNDAGRPHLC06,CRPRCP,2032,3.6889293277579998
GLOBAL,LNDAGRPHLC06,CRPRCP,2033,3.5716380169839996
GLOBAL,LNDAGRPHLC06,CRPRCP,2034,3.4543479261769994
GLOBAL,LNDAGRPHLC06,CRPRCP,2035,3.2551358062499993
GLOBAL,LNDAGRPHLC06,CRPRCP,2036,3.1401171532499994
GLOBAL,LNDAGRPHLC06,CRPRCP,2037,3.0251165907619995
GLOBAL,LNDAGRPHLC06,CRPRCP,2038,2.9101162338479996
GLOBAL,LNDAGRPHLC06,CRPRCP,2039,2.7951158769339997
GLOBAL,LNDAGRPHLC06,CRPRCP,2040,2.6801153144459997
GLOBAL,LNDAGRPHLC06,CRPRCP,2041,2.5778157304
GLOBAL,LNDAGRPHLC06,CRPRCP,2042,2.4755344424399994
GLOBAL,LNDAGRPHLC06,CRPRCP,2043,2.3812253330025
GLOBAL,LNDAGRPHLC06,CRPRCP,2044,2.2869343118206995
GLOBAL,LNDAGRPHLC06,CRPRCP,2045,2.1926250798776
GLOBAL,LNDAGRPHLC06,CRPRCP,2046,2.1114207993617997
GLOBAL,LNDAGRPHLC06,CRPRCP,2047,1.8917817897744
GLOBAL,LNDAGRPHLC06,CRPRCP,2048,1.5130185053129996
GLOBAL,LNDAGRPHLC06,CRPRCP,2049,1.1342370182045998
GLOBAL,LNDAGRPHLC06,CRPRCP,2050,0.6970844124727998
GLOBAL,LNDAGRPHLC06,CRPRCP,2051,0.6970844011895999
GLOBAL,LNDAGRPHLC06,CRPRCP,2052,0.6970844124727998
GLOBAL,LNDAGRPHLC06,CRPRCP,2053,0.6970844124727998
GLOBAL,LNDAGRPHLC06,CRPSGC,2047,0.16205861457215998
GLOBAL,LNDAGRPHLC06,CRPSGC,2048,0.5104417021343999
GLOBAL,LNDAGRPHLC06,CRPSGC,2049,0.8588247705504
GLOBAL,LNDAGRPHLC06,CRPSGC,2050,1.2072078398687998
GLOBAL,LNDAGRPHLC06,CRPSGC,2051,1.2072078389664
GLOBAL,LNDAGRPHLC06,CRPSGC,2052,1.2072078389664
GLOBAL,LNDAGRPHLC06,CRPSGC,2053,1.2072078389664
GLOBAL,LNDAGRPHLC06,CRPTOM,2020,5.498270099999999
GLOBAL,LNDAGRPHLC06,CRPTOM,2021,5.57964
GLOBAL,LNDAGRPHLC06,CRPTOM,2022,5.6610099
GLOBAL,LNDAGRPHLC06,CRPTOM,2023,5.7423798
GLOBAL,LNDAGRPHLC06,CRPTOM,2024,5.823760050000001
GLOBAL,LNDAGRPHLC06,CRPTOM,2025,5.905129949999999
GLOBAL,LNDAGRPHLC06,CRPTOM,2026,5.98063005
GLOBAL,LNDAGRPHLC06,CRPTOM,2027,6.05614005
GLOBAL,LNDAGRPHLC06,CRPTOM,2028,6.131640149999999
GLOBAL,LNDAGRPHLC06,CRPTOM,2029,6.2071398
GLOBAL,LNDAGRPHLC06,CRPTOM,2030,6.2826398999999995
GLOBAL,LNDAGRPHLC06,CRPTOM,2031,6.35247
GLOBAL,LNDAGRPHLC06,CRPTOM,2032,6.422290199999999
GLOBAL,LNDAGRPHLC06,CRPTOM,2033,6.49210995
GLOBAL,LNDAGRPHLC06,CRPTOM,2034,6.56193015
GLOBAL,LNDAGRPHLC06,CRPTOM,2035,6.631749899999999
GLOBAL,LNDAGRPHLC06,CRPTOM,2036,6.6948700500000005
GLOBAL,LNDAGRPHLC06,CRPTOM,2037,6.75797985
GLOBAL,LNDAGRPHLC06,CRPTOM,2038,6.821090099999999
GLOBAL,LNDAGRPHLC06,CRPTOM,2039,6.8841999000000005
GLOBAL,LNDAGRPHLC06,CRPTOM,2040,6.94731015
GLOBAL,LNDAGRPHLC06,CRPTOM,2041,7.0034499
GLOBAL,LNDAGRPHLC06,CRPTOM,2042,7.059580199999999
GLOBAL,LNDAGRPHLC06,CRPTOM,2043,7.115719949999999
GLOBAL,LNDAGRPHLC06,CRPTOM,2044,7.1718497999999995
GLOBAL,LNDAGRPHLC06,CRPTOM,2045,7.22799
GLOBAL,LNDAGRPHLC06,CRPTOM,2046,7.2763299
GLOBAL,LNDAGRPHLC06,CRPTOM,2047,7.324669800000001
GLOBAL,LNDAGRPHLC06,CRPTOM,2048,7.372999799999999
GLOBAL,LNDAGRPHLC06,CRPTOM,2049,7.421340149999999
GLOBAL,LNDAGRPHLC06,CRPTOM,2050,7.469680049999999
GLOBAL,LNDAGRPHLC06,CRPTOM,2051,7.469680049999999
GLOBAL,LNDAGRPHLC06,CRPTOM,2052,7.469680049999999
GLOBAL,LNDAGRPHLC06,CRPTOM,2053,7.469680049999999
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2020,7.635290604655999
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2021,7.6153999859024
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2022,7.595509515415999
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2023,7.5756189144223995
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2024,7.5557262221056
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2025,7.535835753414399
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2026,7.5173802153952
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2027,7.498922214823998
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2028,7.477780583935399
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2029,7.456638234439799
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2030,7.435496394382
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2031,7.4159425949368
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2032,7.3963913653955995
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2033,7.3768398712311996
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2034,7.357288653157799
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2035,7.3582174899999995
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2036,7.3427882879999995
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2037,7.327361165567999
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2038,7.311934533472
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2039,7.296507531375999
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2040,7.281080778943999
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2041,7.2673574456
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2042,7.253637052159999
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2043,7.237916194615099
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2044,7.222197785484979
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2045,7.2064772261672
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2046,7.1929402251107994
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2047,7.2840684769294
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2048,7.495531410012999
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2049,7.7069921759502
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2050,7.933045325362199
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2051,7.9330453177233995
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2052,7.9330453243282
GLOBAL,LNDAGRPHLC06,WTREVTPHL,2053,7.9330453243282
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2020,1.2331380918513999
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2021,1.23422299817906
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2022,1.2353079236578999
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2023,1.23639283227956
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2024,1.23747793556364
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2025,1.2385628612743598
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2026,1.23956953469688
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2027,1.2405763346230998
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2028,1.24238890979658
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2029,1.24420147544524
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2030,1.2460140236194
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2031,1.24769040804244
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2032,1.2493666798280798
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2033,1.25104279365736
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2034,1.25271906713824
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2035,1.248251120375
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2036,1.2490927440750001
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2037,1.2499341715941998
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2038,1.2507756826568
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2039,1.2516171257194002
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2040,1.2524586212386
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2041,1.2532071146400001
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2042,1.2539555634039998
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2043,1.25530334246998
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2044,1.2566509931846839
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2045,1.2579988309880001
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2046,1.25915949484626
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2047,1.255086291244826
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2048,1.2449969659259899
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2049,1.2349078276911898
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2050,1.22044078756891
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2051,1.22044078668665
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2052,1.2204407875397698
GLOBAL,LNDAGRPHLC06,WTRGRCPHL,2053,1.2204407875397698
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2020,23.67011826164
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2021,23.688199964756002
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2022,23.70628203854
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2023,23.724363786056
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2024,23.742448930263997
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2025,23.760531008536
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2026,23.777308913488
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2027,23.794088912059998
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2028,23.824298572643
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2029,23.854507870508996
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2030,23.88471700849
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2031,23.912656789804
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2032,23.940594745878
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2033,23.968529855476
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2034,23.996467843959
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2035,23.922001974999997
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2036,23.936029095
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2037,23.950052788919997
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2038,23.96407808368
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2039,23.97810207844
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2040,23.99212707236
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2041,24.004601863999998
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2042,24.0170761304
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2043,24.0395390394305
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2044,24.0619998191219
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2045,24.084463848860004
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2046,24.103808212146
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2047,24.01678952695222
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2048,23.807505547582295
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2049,23.5982248188243
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2050,23.315978885370097
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2051,23.315978868322297
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2052,23.315978884834298
GLOBAL,LNDAGRPHLC06,WTRSURPHL,2053,23.315978884834298
GLOBAL,LNDAGRPHLC07,CRPMZE,2020,8.118549965
GLOBAL,LNDAGRPHLC07,CRPMZE,2021,8.238700018
GLOBAL,LNDAGRPHLC07,CRPMZE,2022,8.358850319999998
GLOBAL,LNDAGRPHLC07,CRPMZE,2023,8.479000289999998
GLOBAL,LNDAGRPHLC07,CRPMZE,2024,8.599160219999998
GLOBAL,LNDAGRPHLC07,CRPMZE,2025,8.71931019
GLOBAL,LNDAGRPHLC07,CRPMZE,2026,8.83078998
GLOBAL,LNDAGRPHLC07,CRPMZE,2027,8.94227973
GLOBAL,LNDAGRPHLC07,CRPMZE,2028,9.053760349999997
GLOBAL,LNDAGRPHLC07,CRPMZE,2029,9.165250099999998
GLOBAL,LNDAGRPHLC07,CRPMZE,2030,9.27672989
GLOBAL,LNDAGRPHLC07,CRPMZE,2031,9.379829999999998
GLOBAL,LNDAGRPHLC07,CRPMZE,2032,9.482930109999998
GLOBAL,LNDAGRPHLC07,CRPMZE,2033,9.586020259999998
GLOBAL,LNDAGRPHLC07,CRPMZE,2034,9.68912037
GLOBAL,LNDAGRPHLC07,CRPMZE,2035,9.79221965
GLOBAL,LNDAGRPHLC07,CRPMZE,2036,9.8853996
GLOBAL,LNDAGRPHLC07,CRPMZE,2037,9.97859034
GLOBAL,LNDAGRPHLC07,CRPMZE,2038,10.07180017
GLOBAL,LNDAGRPHLC07,CRPMZE,2039,10.165000039999999
GLOBAL,LNDAGRPHLC07,CRPMZE,2040,10.258199909999998
GLOBAL,LNDAGRPHLC07,CRPMZE,2041,10.340999879999998
GLOBAL,LNDAGRPHLC07,CRPMZE,2042,10.423900279999998
GLOBAL,LNDAGRPHLC07,CRPMZE,2043,10.506799849999998
GLOBAL,LNDAGRPHLC07,CRPMZE,2044,10.58970025
GLOBAL,LNDAGRPHLC07,CRPMZE,2045,10.672599819999999
GLOBAL,LNDAGRPHLC07,CRPMZE,2046,10.74399974
GLOBAL,LNDAGRPHLC07,CRPMZE,2047,10.815300059999998
GLOBAL,LNDAGRPHLC07,CRPMZE,2048,10.88669998
GLOBAL,LNDAGRPHLC07,CRPMZE,2049,10.958099899999999
GLOBAL,LNDAGRPHLC07,CRPMZE,2050,11.029499819999998
GLOBAL,LNDAGRPHLC07,CRPMZE,2051,11.029499819999998
GLOBAL,LNDAGRPHLC07,CRPMZE,2052,11.029499819999998
GLOBAL,LNDAGRPHLC07,CRPMZE,2053,11.029499819999998
GLOBAL,LNDAGRPHLC07,CRPRCP,2020,6.611667517
GLOBAL,LNDAGRPHLC07,CRPRCP,2021,6.611667517
GLOBAL,LNDAGRPHLC07,CRPRCP,2022,6.611667517
GLOBAL,LNDAGRPHLC07,CRPRCP,2023,6.611667517
GLOBAL,LNDAGRPHLC07,CRPRCP,2024,6.611667517
GLOBAL,LNDAGRPHLC07,CRPRCP,2025,6.611667517
GLOBAL,LNDAGRPHLC07,CRPRCP,2026,6.611667517
GLOBAL,LNDAGRPHLC07,CRPRCP,2027,6.611667517
GLOBAL,LNDAGRPHLC07,CRPRCP,2028,6.4894424576527
