run,region,year,timeslice,mode,account,commodity,raw_reference,rounding_adjustment,published_use,published_rate
Base_v12,RE1,2022,8,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3212,0.0000,0.3212,9.195533924992842828514171200
Base_v12,RE1,2022,8,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,4.5223,0.0000,4.5223,129.4675064414543372459204123
Base_v12,RE1,2022,9,1,water_vapor_returned,PHL_WTR_EVT,3.4674,0.0000,3.4674,99.26710563985113083309476095
Base_v12,RE1,2022,9,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3423,0.0000,0.3423,9.799599198396793587174348697
Base_v12,RE1,2022,9,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.4549,0.0000,5.4549,156.1666189521900944746636129
Base_v12,RE1,2022,10,1,water_vapor_returned,PHL_WTR_EVT,3.3230,0.0000,3.3230,95.13312338963641568851989694
Base_v12,RE1,2022,10,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3293,0.0000,0.3293,9.427426281133695963355281993
Base_v12,RE1,2022,10,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.4754,0.0000,5.4754,156.7535070140280561122244489
Base_v12,RE1,2022,11,1,water_vapor_returned,PHL_WTR_EVT,2.8839,0.0000,2.8839,82.56226739192671056398511308
Base_v12,RE1,2022,11,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3212,0.0000,0.3212,9.195533924992842828514171200
Base_v12,RE1,2022,11,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+5
Base_v12,RE1,2022,12,1,water_vapor_returned,PHL_WTR_EVT,2.9445,0.0000,2.9445,84.29716576009161179501860865
Base_v12,RE1,2022,12,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3220,0.0000,0.3220,9.218436873747494989979959920
Base_v12,RE1,2022,12,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.2741,0.0000,5.2741,150.9905525336387059833953622
Base_v12,RE1,2022,13,1,water_vapor_returned,PHL_WTR_EVT,3.9451,0.0000,3.9451,81.89952252439277558646460453
Base_v12,RE1,2022,13,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4238,0.0000,0.4238,8.798007058335063317417479759
Base_v12,RE1,2022,13,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.3601,0.0000,7.3601,152.7942702927133070375752543
Base_v12,RE1,2022,14,1,water_vapor_returned,PHL_WTR_EVT,3.9770,0.0000,3.9770,82.56176043180402740294789288
Base_v12,RE1,2022,14,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4429,0.0000,0.4429,9.194519410421424122898069338
Base_v12,RE1,2022,14,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,4.5423,0.0000,4.5423,94.29728046501972181855926925
Base_v12,RE1,2022,15,1,water_vapor_returned,PHL_WTR_EVT,3.9692,0.0000,3.9692,82.39983392152792194311812331
Base_v12,RE1,2022,15,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4444,0.0000,0.4444,9.225659123936059788249948100
Base_v12,RE1,2022,15,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,6.4480,0.0000,6.4480,133.8592484949138467926095080
Base_v12,RE1,2022,16,1,water_vapor_returned,PHL_WTR_EVT,5.1171,0.0000,5.1171,106.2300186838281087813992111
Base_v12,RE1,2022,16,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4561,0.0000,0.4561,9.468548889350217977994602450
Base_v12,RE1,2022,16,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,8.1758,0.0000,8.1758,169.7280465019721818559269255
Base_v12,RE1,2022,17,1,water_vapor_returned,PHL_WTR_EVT,134.8018,0.0000,134.8018,2798.459622171476022420593731
Base_v12,RE1,2022,17,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,5.1466,0.0000,5.1466,106.8424330496159435333194935
Base_v12,RE1,2022,17,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,63.1248,0.0000,63.1248,1310.458791779115632136184347
Base_v12,RE1,2022,18,1,water_vapor_returned,PHL_WTR_EVT,3.9451,0.0000,3.9451,81.89952252439277558646460453
Base_v12,RE1,2022,18,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4238,0.0000,0.4238,8.798007058335063317417479759
Base_v12,RE1,2022,18,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,3.8911,0.0000,3.8911,80.77849283786589163379696907
Base_v12,RE1,2022,19,1,water_vapor_returned,PHL_WTR_EVT,3.9832,0.0000,3.9832,82.69047124766452148640232510
Base_v12,RE1,2022,19,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4491,0.0000,0.4491,9.323230226281918206352501557
Base_v12,RE1,2022,19,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.6429,0.0000,7.6429,158.6651442806726178119161304
Base_v12,RE1,2022,20,1,water_vapor_returned,PHL_WTR_EVT,153.7418,0.0000,153.7418,3191.650404816275690263649574
Base_v12,RE1,2022,20,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,5.6815,0.0000,5.6815,117.9468548889350217977994602
Base_v12,RE1,2022,20,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,70.0031,-0.0005,70.0026,1453.240606186423084907618850
Base_v12,RE1,2022,21,1,water_vapor_returned,PHL_WTR_EVT,3.9770,0.0000,3.9770,82.56176043180402740294789288
Base_v12,RE1,2022,21,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4429,0.0000,0.4429,9.194519410421424122898069338
Base_v12,RE1,2022,21,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.4928,0.0000,7.4928,155.5490969483080755657047955
Base_v12,RE1,2022,22,1,water_vapor_returned,PHL_WTR_EVT,3.9770,0.0000,3.9770,82.56176043180402740294789288
Base_v12,RE1,2022,22,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4429,0.0000,0.4429,9.194519410421424122898069338
Base_v12,RE1,2022,22,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.3407,0.0000,5.3407,110.8719119784097986298526054
Base_v12,RE1,2022,23,1,water_vapor_returned,PHL_WTR_EVT,4.4848,0.0000,4.4848,93.10359144695868798007058335
Base_v12,RE1,2022,23,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4462,0.0000,0.4462,9.263026780153622586672202616
Base_v12,RE1,2022,23,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0001,0.0000,0.0001,0.002075980900975711023458584181
Base_v12,RE1,2022,24,1,water_vapor_returned,PHL_WTR_EVT,19.4820,0.0000,19.4820,404.4425991280880215902013701
Base_v12,RE1,2022,24,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.9503,0.0000,0.9503,19.72804650197218185592692547
Base_v12,RE1,2022,24,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,13.7635,0.0000,13.7635,285.7276313057919867137222338
Base_v12,RE1,2022,25,1,water_vapor_returned,PHL_WTR_EVT,0.0377,0.0000,0.0377,80.77994428969359331476323120
Base_v12,RE1,2022,25,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0041,0.0000,0.0041,8.785086779515748875080351403
Base_v12,RE1,2022,25,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0612,0.0000,0.0612,131.1334904649667880865652453
Base_v12,RE1,2022,26,1,water_vapor_returned,PHL_WTR_EVT,0.0383,0.0000,0.0383,82.06556674523248339404328262
Base_v12,RE1,2022,26,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0041,0.0000,0.0041,8.785086779515748875080351403
Base_v12,RE1,2022,26,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+7
Base_v12,RE1,2022,27,1,water_vapor_returned,PHL_WTR_EVT,0.0383,0.0000,0.0383,82.06556674523248339404328262
Base_v12,RE1,2022,27,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0041,0.0000,0.0041,8.785086779515748875080351403
Base_v12,RE1,2022,27,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+7
Base_v12,RE1,2022,28,1,water_vapor_returned,PHL_WTR_EVT,0.0386,0.0000,0.0386,82.70837797300192843368330834
Base_v12,RE1,2022,28,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0043,0.0000,0.0043,9.213627598028712234840368545
Base_v12,RE1,2022,28,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+7
Base_v12,RE1,2022,29,1,water_vapor_returned,PHL_WTR_EVT,0.0383,0.0000,0.0383,82.06556674523248339404328262
Base_v12,RE1,2022,29,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0041,0.0000,0.0041,8.785086779515748875080351403
Base_v12,RE1,2022,29,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+7
Base_v12,RE1,2022,30,1,water_vapor_returned,PHL_WTR_EVT,0.0377,0.0000,0.0377,80.77994428969359331476323120
Base_v12,RE1,2022,30,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0041,0.0000,0.0041,8.785086779515748875080351403
Base_v12,RE1,2022,30,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0602,0.0000,0.0602,128.9907863724019712877651596
Base_v12,RE1,2023,1,1,water_vapor_returned,PHL_WTR_EVT,132.4707,0.0000,132.4707,3792.462066991125107357572287
Base_v12,RE1,2023,1,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,4.9645,0.0000,4.9645,142.1271113655883194961351274
Base_v12,RE1,2023,1,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,61.1936,0.0000,61.1936,1751.892356140853134841110793
Base_v12,RE1,2023,2,1,water_vapor_returned,PHL_WTR_EVT,22.3169,0.0000,22.3169,638.9035213283710277698253650
Base_v12,RE1,2023,2,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,1.0362,0.0000,1.0362,29.66504437446321213856283997
Base_v12,RE1,2023,2,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,13.8374,0.0000,13.8374,396.1465788720297738333810478
Base_v12,RE1,2023,3,1,water_vapor_returned,PHL_WTR_EVT,3.2111,0.0000,3.2111,91.92957343257944460349269969
Base_v12,RE1,2023,3,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3158,0.0000,0.3158,9.040939020898940738620097338
Base_v12,RE1,2023,3,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.3444,0.0000,5.3444,153.0031491554537646722015459
Base_v12,RE1,2023,4,1,water_vapor_returned,PHL_WTR_EVT,3.0183,0.0000,3.0183,86.40996278270827369023761809
Base_v12,RE1,2023,4,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3131,0.0000,0.3131,8.963641568851989693673060407
Base_v12,RE1,2023,4,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.1533,0.0000,5.1533,147.5322072716862296020612654
Base_v12,RE1,2023,5,1,water_vapor_returned,PHL_WTR_EVT,2.9151,0.0000,2.9151,83.45548239335814486115087317
Base_v12,RE1,2023,5,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3229,0.0000,0.3229,9.244202691096478671628972230
Base_v12,RE1,2023,5,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.1215,0.0000,5.1215,146.6218150586888061837961638
Base_v12,RE1,2023,6,1,water_vapor_returned,PHL_WTR_EVT,2.9275,0.0000,2.9275,83.81047809905525336387059834
Base_v12,RE1,2023,6,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3258,0.0000,0.3258,9.327225880332092756942456341
Base_v12,RE1,2023,6,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,4.6727,0.0000,4.6727,133.7732608073289436014886917
Base_v12,RE1,2023,7,1,water_vapor_returned,PHL_WTR_EVT,2.9388,0.0000,2.9388,84.13398225021471514457486401
Base_v12,RE1,2023,7,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3371,0.0000,0.3371,9.650730031491554537646722015
Base_v12,RE1,2023,7,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0000,0.0000,0.0000,0E+1
Base_v12,RE1,2023,8,1,water_vapor_returned,PHL_WTR_EVT,2.9275,0.0000,2.9275,83.81047809905525336387059834
Base_v12,RE1,2023,8,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3258,0.0000,0.3258,9.327225880332092756942456341
Base_v12,RE1,2023,8,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+5
Base_v12,RE1,2023,9,1,water_vapor_returned,PHL_WTR_EVT,2.9038,0.0000,2.9038,83.13197824219868308044660750
Base_v12,RE1,2023,9,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3116,0.0000,0.3116,8.920698539937016890924706556
Base_v12,RE1,2023,9,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.0517,0.0000,5.0517,144.6235327798454050959060979
Base_v12,RE1,2023,10,1,water_vapor_returned,PHL_WTR_EVT,2.9275,0.0000,2.9275,83.81047809905525336387059834
Base_v12,RE1,2023,10,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3258,0.0000,0.3258,9.327225880332092756942456341
Base_v12,RE1,2023,10,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+5
Base_v12,RE1,2023,11,1,water_vapor_returned,PHL_WTR_EVT,3.4522,0.0000,3.4522,98.83194961351273976524477526
Base_v12,RE1,2023,11,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3391,0.0000,0.3391,9.707987403378184941311193816
Base_v12,RE1,2023,11,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,4.7023,0.0000,4.7023,134.6206699112510735757228743
Base_v12,RE1,2023,12,1,water_vapor_returned,PHL_WTR_EVT,152.7088,0.0000,152.7088,4371.852275980532493558545663
Base_v12,RE1,2023,12,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,5.5681,0.0000,5.5681,159.4073862009733753220727169
Base_v12,RE1,2023,12,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,67.3085,-0.0007,67.3078,1926.933867735470941883767535
Base_v12,RE1,2023,13,1,water_vapor_returned,PHL_WTR_EVT,4.0073,0.0000,4.0073,83.19078264479966784305584389
Base_v12,RE1,2023,13,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4325,0.0000,0.4325,8.978617396719950176458376583
Base_v12,RE1,2023,13,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.0885,0.0000,7.0885,147.1559061656632758978617397
Base_v12,RE1,2023,14,1,water_vapor_returned,PHL_WTR_EVT,19.4940,0.0000,19.4940,404.6917168362051069130164002
Base_v12,RE1,2023,14,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.9217,0.0000,0.9217,19.13431596429312850321777040
Base_v12,RE1,2023,14,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,12.9531,0.0000,12.9531,268.9038820842848245796138676
Base_v12,RE1,2023,15,1,water_vapor_returned,PHL_WTR_EVT,4.5365,0.0000,4.5365,94.17687357276313057919867137
Base_v12,RE1,2023,15,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4707,0.0000,0.4707,9.771642100892671787419555740
Base_v12,RE1,2023,15,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,8.0081,0.0000,8.0081,166.2466265310359144695868798
Base_v12,RE1,2023,16,1,water_vapor_returned,PHL_WTR_EVT,4.0044,0.0000,4.0044,83.13057919867137222337554494
Base_v12,RE1,2023,16,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4297,0.0000,0.4297,8.920489931492630267801536226
Base_v12,RE1,2023,16,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,1.1875,0.0000,1.1875,24.65227319908656840357068715
Base_v12,RE1,2023,17,1,water_vapor_returned,PHL_WTR_EVT,4.0587,0.0000,4.0587,84.25783682790118330911355616
Base_v12,RE1,2023,17,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4304,0.0000,0.4304,8.935021797799460244965746315
Base_v12,RE1,2023,17,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.0358,0.0000,7.0358,146.0618642308490761884990658
Base_v12,RE1,2023,18,1,water_vapor_returned,PHL_WTR_EVT,4.0976,0.0000,4.0976,85.06539339838073489723894540
Base_v12,RE1,2023,18,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4500,0.0000,0.4500,9.341914054390699605563628815
Base_v12,RE1,2023,18,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.6092,0.0000,7.6092,157.9655387170438031970105875
Base_v12,RE1,2023,19,1,water_vapor_returned,PHL_WTR_EVT,5.2299,0.0000,5.2299,108.5717251401287108158604941
Base_v12,RE1,2023,19,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5022,0.0000,0.5022,10.42557608470002075980900976
Base_v12,RE1,2023,19,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,8.5304,0.0000,8.5304,177.0894747768320531451110650
Base_v12,RE1,2023,20,1,water_vapor_returned,PHL_WTR_EVT,4.0370,0.0000,4.0370,83.80734897238945401702304339
Base_v12,RE1,2023,20,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4492,0.0000,0.4492,9.325306207182893917375960141
Base_v12,RE1,2023,20,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.7300,0.0000,7.7300,160.4733236454224621133485572
Base_v12,RE1,2023,21,1,water_vapor_returned,PHL_WTR_EVT,4.0370,0.0000,4.0370,83.80734897238945401702304339
Base_v12,RE1,2023,21,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4492,0.0000,0.4492,9.325306207182893917375960141
Base_v12,RE1,2023,21,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,6.5983,0.0000,6.5983,136.9794477890803404608677600
Base_v12,RE1,2023,22,1,water_vapor_returned,PHL_WTR_EVT,4.0370,0.0000,4.0370,83.80734897238945401702304339
Base_v12,RE1,2023,22,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4492,0.0000,0.4492,9.325306207182893917375960141
Base_v12,RE1,2023,22,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.4163,0.0000,7.4163,153.9609715590616566327589786
Base_v12,RE1,2023,23,1,water_vapor_returned,PHL_WTR_EVT,4.0370,0.0000,4.0370,83.80734897238945401702304339
Base_v12,RE1,2023,23,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4492,0.0000,0.4492,9.325306207182893917375960141
Base_v12,RE1,2023,23,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.3568,0.0000,7.3568,152.7257629229811085738011210
Base_v12,RE1,2023,24,1,water_vapor_returned,PHL_WTR_EVT,4.0370,0.0000,4.0370,83.80734897238945401702304339
Base_v12,RE1,2023,24,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4492,0.0000,0.4492,9.325306207182893917375960141
Base_v12,RE1,2023,24,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,4.5036,0.0000,4.5036,93.49387585634212165248079718
Base_v12,RE1,2023,25,1,water_vapor_returned,PHL_WTR_EVT,0.0389,0.0000,0.0389,83.35118920077137347332333405
Base_v12,RE1,2023,25,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0041,0.0000,0.0041,8.785086779515748875080351403
Base_v12,RE1,2023,25,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+7
Base_v12,RE1,2023,26,1,water_vapor_returned,PHL_WTR_EVT,0.0388,0.0000,0.0388,83.13691879151489179344332548
Base_v12,RE1,2023,26,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0046,0.0000,0.0046,9.856438825798157274480394258
Base_v12,RE1,2023,26,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+7
Base_v12,RE1,2023,27,1,water_vapor_returned,PHL_WTR_EVT,0.0389,0.0000,0.0389,83.35118920077137347332333405
Base_v12,RE1,2023,27,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0041,0.0000,0.0041,8.785086779515748875080351403
Base_v12,RE1,2023,27,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0000,0.0000,0.0000,0E+3
Base_v12,RE1,2023,28,1,water_vapor_returned,PHL_WTR_EVT,0.0394,0.0000,0.0394,84.42254124705378187272337690
Base_v12,RE1,2023,28,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0045,0.0000,0.0045,9.642168416541675594600385687
Base_v12,RE1,2023,28,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+7
Base_v12,RE1,2023,29,1,water_vapor_returned,PHL_WTR_EVT,0.0392,0.0000,0.0392,83.99400042854081851296335976
Base_v12,RE1,2023,29,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0043,0.0000,0.0043,9.213627598028712234840368545
Base_v12,RE1,2023,29,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+7
Base_v12,RE1,2023,30,1,water_vapor_returned,PHL_WTR_EVT,0.0394,0.0000,0.0394,84.42254124705378187272337690
Base_v12,RE1,2023,30,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0045,0.0000,0.0045,9.642168416541675594600385687
Base_v12,RE1,2023,30,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+7
Base_v12,RE1,2024,1,1,water_vapor_returned,PHL_WTR_EVT,3.0431,0.0000,3.0431,87.11995419410249069567706842
Base_v12,RE1,2024,1,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3426,0.0000,0.3426,9.808187804179788147724019468
Base_v12,RE1,2024,1,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.8730,0.0000,5.8730,168.1362725450901803607214429
Base_v12,RE1,2024,2,1,water_vapor_returned,PHL_WTR_EVT,3.4548,0.0000,3.4548,98.90638419696535929000858861
Base_v12,RE1,2024,2,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3362,0.0000,0.3362,9.624964214142570855997709705
Base_v12,RE1,2024,2,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.6680,0.0000,5.6680,162.2673919267105639851130833
Base_v12,RE1,2024,3,1,water_vapor_returned,PHL_WTR_EVT,3.8779,0.0000,3.8779,111.0191812195820211852275981
Base_v12,RE1,2024,3,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3454,0.0000,0.3454,9.888348124821070712854279989
Base_v12,RE1,2024,3,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+5
Base_v12,RE1,2024,4,1,water_vapor_returned,PHL_WTR_EVT,21.4315,0.0000,21.4315,613.5556827941597480675636988
Base_v12,RE1,2024,4,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,1.0036,0.0000,1.0036,28.73174921271113655883194961
Base_v12,RE1,2024,4,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,13.3951,0.0000,13.3951,383.4841110793014600629831091
Base_v12,RE1,2024,5,1,water_vapor_returned,PHL_WTR_EVT,152.7523,0.0000,152.7523,4373.097623819066704838247924
Base_v12,RE1,2024,5,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,5.5726,0.0000,5.5726,159.5362152877182937303177784
Base_v12,RE1,2024,5,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,67.2559,-0.0003,67.2556,1925.439450329229888348124821
Base_v12,RE1,2024,6,1,water_vapor_returned,PHL_WTR_EVT,2.9468,0.0000,2.9468,84.36301173776123675923275122
Base_v12,RE1,2024,6,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3158,0.0000,0.3158,9.040939020898940738620097338
Base_v12,RE1,2024,6,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+5
Base_v12,RE1,2024,7,1,water_vapor_returned,PHL_WTR_EVT,129.8119,0.0000,129.8119,3716.344116805038648726023476
Base_v12,RE1,2024,7,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,4.8860,0.0000,4.8860,139.8797595190380761523046092
Base_v12,RE1,2024,7,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,59.4915,0.0000,59.4915,1703.163469796736329802462067
Base_v12,RE1,2024,8,1,water_vapor_returned,PHL_WTR_EVT,2.9710,0.0000,2.9710,85.05582593758946464357286001
Base_v12,RE1,2024,8,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3303,0.0000,0.3303,9.456054967077011165187517893
Base_v12,RE1,2024,8,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,4.8435,0.0000,4.8435,138.6630403664471800744345835
Base_v12,RE1,2024,9,1,water_vapor_returned,PHL_WTR_EVT,2.9432,0.0000,2.9432,84.25994846836530203263670198
Base_v12,RE1,2024,9,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3235,0.0000,0.3235,9.261379902662467792728313770
Base_v12,RE1,2024,9,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.2812,0.0000,5.2812,151.1938162038362439164042370
Base_v12,RE1,2024,10,1,water_vapor_returned,PHL_WTR_EVT,18.4721,0.0000,18.4721,528.8319496135127397652447753
Base_v12,RE1,2024,10,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.8338,0.0000,0.8338,23.87059833953621528771829373
Base_v12,RE1,2024,10,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,11.5118,0.0000,11.5118,329.5677068422559404523332379
Base_v12,RE1,2024,11,1,water_vapor_returned,PHL_WTR_EVT,2.9710,0.0000,2.9710,85.05582593758946464357286001
Base_v12,RE1,2024,11,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3303,0.0000,0.3303,9.456054967077011165187517893
Base_v12,RE1,2024,11,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,4.6201,0.0000,4.6201,132.2673919267105639851130833
Base_v12,RE1,2024,12,1,water_vapor_returned,PHL_WTR_EVT,2.9468,0.0000,2.9468,84.36301173776123675923275122
